\INPUT_FILE = /exodata/ETSS-prep/KELT/doN02/raw/KELT_N02_lc_000038_V01_east_raw.dat
\INPUT_TYPE = "RAW"
\START_DATE = "Thu Oct 26, 04:44:09 2006"               
\STOP_DATE = "Mon Nov 24, 04:44:47 2008"               
\fixlen = T
\NUMRECORDS = 1792     
\
\ This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu 
\ Thu Feb 25, 17:02:33 2016
\ Documentation for the KELT Survey dataset can be found at http://exoplanetarchive.ipac.caltech.edu/docs/KELT.html
\
|          TIME|     MAG|MAG_ERR|
|          real|    real|   real|
|             d|     mag|    mag|
|          null|    null|   null|
 2454034.697330 14.51544 0.01440 
 2454034.701953 14.52670 0.01296 
 2454034.706575 14.53930 0.01464 
 2454034.711195 14.52720 0.01313 
 2454034.715816 14.54196 0.01275 
 2454034.721280 14.53593 0.01356 
 2454034.726743 14.52144 0.01189 
 2454034.728931 14.53541 0.01209 
 2454034.733552 14.54499 0.01217 
 2454034.738171 14.54659 0.01203 
 2454034.742791 14.53057 0.01203 
 2454034.747412 14.52592 0.01368 
 2454034.752032 14.52841 0.01148 
 2454034.756652 14.52952 0.01583 
 2454034.761271 14.54367 0.01159 
 2454034.765892 14.53936 0.01222 
 2454034.770512 14.53730 0.01164 
 2454034.775132 14.53657 0.01190 
 2454034.788988 14.51886 0.01254 
 2454034.793608 14.51886 0.01134 
 2454035.691028 14.52799 0.01342 
 2454035.695648 14.54493 0.01344 
 2454035.700270 14.54035 0.01321 
 2454035.704890 14.50989 0.01337 
 2454035.709512 14.53585 0.01322 
 2454035.714132 14.52702 0.01306 
 2454035.719593 14.53441 0.01275 
 2454035.721781 14.52350 0.01243 
 2454035.726402 14.52961 0.01258 
 2454035.731024 14.53138 0.01245 
 2454035.735647 14.53030 0.01243 
 2454035.740269 14.52228 0.01224 
 2454035.744889 14.51961 0.01214 
 2454035.749509 14.54220 0.01171 
 2454035.754130 14.51962 0.01207 
 2454035.758752 14.53157 0.01169 
 2454035.763372 14.52396 0.01194 
 2454035.767992 14.52949 0.01170 
 2454035.772612 14.54759 0.01174 
 2454035.777233 14.52980 0.01176 
 2454035.781854 14.53598 0.01157 
 2454035.786476 14.53483 0.01160 
 2454035.791096 14.52306 0.01144 
 2454036.691428 14.52482 0.01395 
 2454036.696047 14.53725 0.01307 
 2454036.700668 14.52184 0.01290 
 2454036.705288 14.52670 0.01366 
 2454036.709908 14.54059 0.01264 
 2454036.715372 14.53346 0.01278 
 2454036.720834 14.51975 0.01300 
 2454036.723022 14.53092 0.01291 
 2454036.727641 14.52344 0.01240 
 2454036.732260 14.50709 0.01288 
 2454036.736880 14.51040 0.01260 
 2454036.741499 14.53490 0.01226 
 2454036.746121 14.53854 0.01223 
 2454036.750741 14.52902 0.01186 
 2454036.755361 14.52323 0.01325 
 2454036.759981 14.52143 0.01237 
 2454036.764603 14.53756 0.01234 
 2454036.769224 14.49700 0.01245 
 2454036.773844 14.52850 0.01181 
 2454036.778464 14.53893 0.01325 
 2454036.783085 14.52829 0.01228 
 2454036.787706 14.52373 0.01201 
 2454037.685167 14.53491 0.01274 
 2454037.689788 14.53082 0.01274 
 2454037.694408 14.52066 0.01202 
 2454037.699029 14.51577 0.01618 
 2454037.703650 14.52094 0.01118 
 2454037.708272 14.52552 0.01207 
 2454037.713737 14.54673 0.01213 
 2454037.715925 14.51796 0.01190 
 2454037.720546 14.54113 0.01178 
 2454037.725167 14.52158 0.01174 
 2454037.729789 14.52898 0.01153 
 2454037.734411 14.53405 0.01109 
 2454037.739033 14.54024 0.01099 
 2454037.743653 14.55349 0.01075 
 2454037.748274 14.52093 0.01109 
 2454037.752895 14.53032 0.01084 
 2454037.757517 14.52056 0.01082 
 2454037.762139 14.53026 0.01066 
 2454037.766760 14.52035 0.01057 
 2454037.771381 14.53246 0.01048 
 2454037.776002 14.52642 0.01068 
 2454037.780624 14.53139 0.01050 
 2454037.785245 14.52872 0.01059 
 2454038.735588 14.52382 0.01165 
 2454038.740209 14.53463 0.01198 
 2454038.758691 14.53944 0.01109 
 2454038.767932 14.54589 0.00741 
 2454038.772554 14.51867 0.01088 
 2454038.777175 14.54767 0.00987 
 2454038.781796 14.51905 0.00823 
 2454039.676434 14.52083 0.01577 
 2454039.681054 14.52438 0.01566 
 2454039.685675 14.52609 0.01555 
 2454039.690296 14.53054 0.01557 
